city,country,venue,opening_act(s),revenue,tour,tickets_sold
Evansville,United States,Roberts Municipal Stadium,"Gloriana
Kellie Pickler",360617,Fearless_Tour,"7,463 "
Jonesboro,United States,Convocation Center,"Gloriana
Kellie Pickler",340328,Fearless_Tour,"7,822 "
St. Louis,United States,Scottrade Center,"Gloriana
Kellie Pickler",650420,Fearless_Tour,"13,764 "
North Charleston,United States,North Charleston Coliseum,"Gloriana
Kellie Pickler",398154,Fearless_Tour,"8,751 "
Jacksonville,United States,Jacksonville Veterans Memorial Arena,"Gloriana
Kellie Pickler",507012,Fearless_Tour,"11,072 "
Biloxi,United States,Mississippi Coast Coliseum,"Gloriana
Kellie Pickler",437313,Fearless_Tour,"9,436 "
London,England,Shepherd's Bush Empire,�,401328,Fearless_Tour,"6,789 "
London,England,Shepherd's Bush Empire,�,401328,Fearless_Tour,"6,789 "
Spokane,United States,Spokane Arena,"Gloriana
Kellie Pickler",482146,Fearless_Tour,"10,798 "
Seattle,United States,KeyArena,"Gloriana
Kellie Pickler",528637,Fearless_Tour,"12,061 "
Portland,United States,Rose Garden Arena,"Gloriana
Kellie Pickler",613284,Fearless_Tour,"13,226 "
Nampa,United States,Ford Arena,"Gloriana
Kellie Pickler",413622,Fearless_Tour,"8,970 "
Glendale,United States,Jobing.com Arena,"Gloriana
Kellie Pickler",647923,Fearless_Tour,"13,052 "
Los Angeles,United States,Staples Center,"Gloriana
Kellie Pickler",720940,Fearless_Tour,"13,648 "
Paradise,United States,Mandalay Bay Events Center,"Gloriana
Kellie Pickler",551051,Fearless_Tour,"8,311 "
San Diego,United States,Valley View Casino Center,"Gloriana
Kellie Pickler",502689,Fearless_Tour,"10,174 "
Salt Lake City,United States,EnergySolutions Arena,"Gloriana
Kellie Pickler",555207,Fearless_Tour,"13,042 "
Columbia,United States,Merriweather Post Pavilion,"Gloriana
Kellie Pickler",608438,Fearless_Tour,"17,619 "
Greensboro,United States,Greensboro Coliseum,"Gloriana
Kellie Pickler",690959,Fearless_Tour,"14,641 "
Edmonton,Canada,Commonwealth Stadium,�,2540906,Fearless_Tour,"33,910 "
Winnipeg,Canada,MTS Centre,"Gloriana
Kellie Pickler",512487,Fearless_Tour,"11,369 "
New York City,United States,Madison Square Garden,"Gloriana
Kellie Pickler",976062,Fearless_Tour,"13,597 "
Montville,United States,Mohegan Sun Arena,"Gloriana
Kellie Pickler",296306,Fearless_Tour,"7,507 "
Nashville,United States,Bridgestone Arena,"Gloriana
Kellie Pickler",642387,Fearless_Tour,"14,269 "
Dallas,United States,American Airlines Center,"Gloriana
Kellie Pickler",628062,Fearless_Tour,"13,794 "
North Little Rock,United States,Verizon Arena,"Gloriana
Kellie Pickler",654089,Fearless_Tour,"13,978 "
Cleveland,United States,Quicken Loans Arena,"Gloriana
Kellie Pickler",743492,Fearless_Tour,"15,524 "
Indianapolis,United States,Conseco Fieldhouse,"Gloriana
Kellie Pickler",634876,Fearless_Tour,"13,373 "
Rosemont,United States,Allstate Arena,"Gloriana
Kellie Pickler",1150896,Fearless_Tour,"26,265 "
Rosemont,United States,Allstate Arena,"Gloriana
Kellie Pickler",1150896,Fearless_Tour,"26,265 "
Minneapolis,United States,Target Center,"Gloriana
Kellie Pickler",623975,Fearless_Tour,"13,563 "
Brisbane,Australia,Brisbane Entertainment Centre,Gloriana,956505,Fearless_Tour,"11,334 "
Sydney,Australia,Acer Arena,Gloriana,2030640,Fearless_Tour,"27,030 "
Sydney,Australia,Acer Arena,Gloriana,2030640,Fearless_Tour,"27,030 "
Newcastle,Australia,Newcastle Entertainment Centre,Gloriana,555396,Fearless_Tour,"7,180 "
Melbourne,Australia,Rod Laver Arena,Gloriana,1627510,Fearless_Tour,"23,493 "
Melbourne,Australia,Rod Laver Arena,Gloriana,1627510,Fearless_Tour,"23,493 "
Adelaide,Australia,Adelaide Entertainment Centre,Gloriana,585352,Fearless_Tour,"9,066 "
Tampa,United States,St. Pete Times Forum,"Gloriana
Kellie Pickler",793049,Fearless_Tour,"13,861 "
Orlando,United States,Amway Arena,"Gloriana
Kellie Pickler",598581,Fearless_Tour,"11,101 "
Sunrise,United States,BankAtlantic Center,"Gloriana
Kellie Pickler",777442,Fearless_Tour,"13,453 "
Austin,United States,Frank Erwin Center,"Gloriana
Kellie Pickler",642705,Fearless_Tour,"11,928 "
Dallas,United States,American Airlines Center,"Gloriana
Kellie Pickler",742954,Fearless_Tour,"14,022 "
Corpus Christi,United States,American Bank Center Arena,"Gloriana
Kellie Pickler",501169,Fearless_Tour,"8,423 "
Philadelphia,United States,Wells Fargo Center,"Gloriana
Kellie Pickler",2002321,Fearless_Tour,"30,360 "
Philadelphia,United States,Wells Fargo Center,"Gloriana
Kellie Pickler",2002321,Fearless_Tour,"30,360 "
Charlottesville,United States,John Paul Jones Arena,"Gloriana
Kellie Pickler",664305,Fearless_Tour,"11,858 "
Auburn Hills,United States,The Palace of Auburn Hills,"Gloriana
Kellie Pickler",1711591,Fearless_Tour,"29,125 "
Auburn Hills,United States,The Palace of Auburn Hills,"Gloriana
Kellie Pickler",1711591,Fearless_Tour,"29,125 "
Cincinnati,United States,U.S. Bank Arena,"Gloriana
Kellie Pickler",645592,Fearless_Tour,"11,208 "
Oklahoma City,United States,Ford Center,"Gloriana
Kellie Pickler",675184,Fearless_Tour,"11,795 "
Wichita,United States,Intrust Bank Arena,"Gloriana
Kellie Pickler",610801,Fearless_Tour,"11,208 "
Kansas City,United States,Sprint Center,"Gloriana
Kellie Pickler",761110,Fearless_Tour,"13,781 "
Denver,United States,Pepsi Center,"Gloriana
Kellie Pickler",1497135,Fearless_Tour,"25,991 "
Denver,United States,Pepsi Center,"Gloriana
Kellie Pickler",1497135,Fearless_Tour,"25,991 "
Fresno,United States,Save Mart Center,"Gloriana
Kellie Pickler",649488,Fearless_Tour,"11,706 "
San Jose,United States,HP Pavilion,"Gloriana
Kellie Pickler",716726,Fearless_Tour,"12,744 "
Los Angeles,United States,Staples Center,"Gloriana
Kellie Pickler",1736197,Fearless_Tour,"27,518 "
Los Angeles,United States,Staples Center,"Gloriana
Kellie Pickler",1736197,Fearless_Tour,"27,518 "
Lexington,United States,Rupp Arena,"Gloriana
Kellie Pickler",1024223,Fearless_Tour,"17,966 "
Columbia,United States,Colonial Life Arena,"Gloriana
Kellie Pickler",755475,Fearless_Tour,"13,429 "
Raleigh,United States,RBC Center,"Gloriana
Kellie Pickler",752303,Fearless_Tour,"13,895 "
Des Moines,United States,Wells Fargo Arena,"Gloriana
Kellie Pickler",738280,Fearless_Tour,"13,264 "
Saint Paul,United States,Xcel Energy Center,"Gloriana
Kellie Pickler",846111,Fearless_Tour,"14,914 "
Moline,United States,iWireless Center,"Gloriana
Kellie Pickler",610668,Fearless_Tour,"10,641 "
Newark,United States,Prudential Center,"Gloriana
Kellie Pickler",1742669,Fearless_Tour,"26,065 "
Newark,United States,Prudential Center,"Gloriana
Kellie Pickler",1742669,Fearless_Tour,"26,065 "
Uniondale,United States,Nassau Veterans Memorial Coliseum,"Gloriana
Kellie Pickler",1713529,Fearless_Tour,"25,831 "
Uniondale,United States,Nassau Veterans Memorial Coliseum,"Gloriana
Kellie Pickler",1713529,Fearless_Tour,"25,831 "
Ottawa,Canada,Scotiabank Place,"Gloriana
Kellie Pickler",873206,Fearless_Tour,"13,376 "
Toronto,Canada,Air Canada Centre,"Gloriana
Kellie Pickler",2497690,Fearless_Tour,"30,458 "
Toronto,Canada,Air Canada Centre,"Gloriana
Kellie Pickler",2497690,Fearless_Tour,"30,458 "
Houston,United States,Toyota Center,"Gloriana
Kellie Pickler",1290926,Fearless_Tour,"23,493 "
Houston,United States,Toyota Center,"Gloriana
Kellie Pickler",1290926,Fearless_Tour,"23,493 "
Washington,United States,Verizon Center,"Gloriana
Kellie Pickler",1824743,Fearless_Tour,"27,290 "
Washington,United States,Verizon Center,"Gloriana
Kellie Pickler",1824743,Fearless_Tour,"27,290 "
Foxborough,United States,Gillette Stadium,"Gloriana
Justin Bieber
Kellie Pickler",3726157,Fearless_Tour,"56,868 "
Cavendish,Canada,Cavendish Beach Festival Grounds,�,0,Fearless_Tour,"35,000 "
Singapore,Singapore,Singapore Indoor Stadium,Sezairi Sezali,916850,Speak_Now_World_Tour,"8,964 "
Seoul,South Korea,Olympic Gymnastics Arena,�,385374,Speak_Now_World_Tour,"4,725 "
Osaka,Japan,Osaka-Jo Hall,�,758113,Speak_Now_World_Tour,"6,953 "
Tokyo,Japan,Nippon Budokan,�,1738227,Speak_Now_World_Tour,"15,955 "
Tokyo,Japan,Nippon Budokan,�,1738227,Speak_Now_World_Tour,"15,955 "
Quezon City,Philippines,Smart Araneta Coliseum,Sam Concepcion,859037,Speak_Now_World_Tour,"12,667 "
Hong Kong,Hong Kong,AsiaWorld�Arena,Saito Johnny,1030633,Speak_Now_World_Tour,"12,573 "
Brussels,Belgium,Forest National,Tom Dice,219212,Speak_Now_World_Tour,"4,622 "
Rotterdam,Netherlands,Sportpaleis van Ahoy,Tom Dice,248314,Speak_Now_World_Tour,"4,799 "
Oslo,Norway,Oslo Spektrum,�,815246,Speak_Now_World_Tour,"8,650 "
Oberhausen,Germany,K�nig Pilsener Arena,Martin & James,370028,Speak_Now_World_Tour,"6,082 "
Milan,Italy,Mediolanum Forum,Emma Marrone,153303,Speak_Now_World_Tour,"3,421 "
Paris,France,Z�nith de Paris,�,201781,Speak_Now_World_Tour,"3,598 "
Madrid,Spain,Palacio de los Deportes,The Bright,251864,Speak_Now_World_Tour,"3,962 "
Birmingham,England,LG Arena,Martin & James,508854,Speak_Now_World_Tour,"9,339 "
Belfast,Northern Ireland,Odyssey Arena,Ryan Sheridan,379001,Speak_Now_World_Tour,"8,058 "
Dublin,Ireland,The O2,Ryan Sheridan,419806,Speak_Now_World_Tour,"8,681 "
Manchester,England,Manchester Evening News Arena,Martin & James,580558,Speak_Now_World_Tour,"10,488 "
London,England,The O2 Arena,Martin & James,891152,Speak_Now_World_Tour,"15,265 "
Omaha,United States,Qwest Center Omaha,Needtobreathe,1717104,Speak_Now_World_Tour,"26,992 "
Omaha,United States,Qwest Center Omaha,Needtobreathe,1717104,Speak_Now_World_Tour,"26,992 "
Des Moines,United States,Wells Fargo Arena,Needtobreathe,862771,Speak_Now_World_Tour,"13,149 "
Sunrise,United States,BankAtlantic Center,Needtobreathe,1582951,Speak_Now_World_Tour,"24,077 "
Sunrise,United States,BankAtlantic Center,Needtobreathe,1582951,Speak_Now_World_Tour,"24,077 "
Orlando,United States,Amway Center,Needtobreathe,791980,Speak_Now_World_Tour,"12,262 "
Columbus,United States,Nationwide Arena,Needtobreathe,955259,Speak_Now_World_Tour,"14,817 "
Milwaukee,United States,Bradley Center,Needtobreathe,897042,Speak_Now_World_Tour,"13,748 "
Detroit,United States,Ford Field,Needtobreathe,3453549,Speak_Now_World_Tour,"47,992 "
Saint Paul,United States,Xcel Energy Center,Needtobreathe,1913737,Speak_Now_World_Tour,"28,977 "
Saint Paul,United States,Xcel Energy Center,Needtobreathe,1913737,Speak_Now_World_Tour,"28,977 "
Pittsburgh,United States,Heinz Field,Needtobreathe,4009118,Speak_Now_World_Tour,"52,009 "
Buffalo,United States,First Niagara Center,Needtobreathe,966749,Speak_Now_World_Tour,"14,487 "
Hartford,United States,XL Center,Needtobreathe,810165,Speak_Now_World_Tour,"12,436 "
Foxborough,United States,Gillette Stadium,Needtobreathe,8026350,Speak_Now_World_Tour,"110,800 "
Foxborough,United States,Gillette Stadium,Needtobreathe,8026350,Speak_Now_World_Tour,"110,800 "
Greensboro,United States,Greensboro Coliseum,Needtobreathe,990701,Speak_Now_World_Tour,"14,789 "
Knoxville,United States,Thompson�Boling Arena,Needtobreathe,903875,Speak_Now_World_Tour,"13,754 "
Montreal,Canada,Bell Centre,Needtobreathe,1254230,Speak_Now_World_Tour,"13,439 "
Toronto,Canada,Air Canada Centre,Needtobreathe,3036000,Speak_Now_World_Tour,"30,144 "
Toronto,Canada,Air Canada Centre,Needtobreathe,3036000,Speak_Now_World_Tour,"30,144 "
Newark,United States,Prudential Center,Needtobreathe,3875463,Speak_Now_World_Tour,"51,487 "
Newark,United States,Prudential Center,Needtobreathe,3875463,Speak_Now_World_Tour,"51,487 "
Newark,United States,Prudential Center,Needtobreathe,3875463,Speak_Now_World_Tour,"51,487 "
Newark,United States,Prudential Center,Needtobreathe,3875463,Speak_Now_World_Tour,"51,487 "
Grand Rapids,United States,Van Andel Arena,Needtobreathe,724854,Speak_Now_World_Tour,"11,012 "
Indianapolis,United States,Conseco Fieldhouse,Needtobreathe,877175,Speak_Now_World_Tour,"13,329 "
Cleveland,United States,Quicken Loans Arena,Needtobreathe,976954,Speak_Now_World_Tour,"14,873 "
Washington,United States,Verizon Center,Needtobreathe,2068789,Speak_Now_World_Tour,"29,303 "
Washington,United States,Verizon Center,Needtobreathe,2068789,Speak_Now_World_Tour,"29,303 "
Philadelphia,United States,Lincoln Financial Field,Needtobreathe,4268678,Speak_Now_World_Tour,"51,395 "
Rosemont,United States,Allstate Arena,Needtobreathe,1909603,Speak_Now_World_Tour,"26,112 "
Rosemont,United States,Allstate Arena,Needtobreathe,1909603,Speak_Now_World_Tour,"26,112 "
St. Louis,United States,Scottrade Center,Needtobreathe,1850159,Speak_Now_World_Tour,"27,965 "
St. Louis,United States,Scottrade Center,Needtobreathe,1850159,Speak_Now_World_Tour,"27,965 "
Edmonton,Canada,Rexall Place,Needtobreathe,2136270,Speak_Now_World_Tour,"25,336 "
Edmonton,Canada,Rexall Place,Needtobreathe,2136270,Speak_Now_World_Tour,"25,336 "
Los Angeles,United States,Staples Center,Needtobreathe,3927154,Speak_Now_World_Tour,"54,900 "
Los Angeles,United States,Staples Center,Needtobreathe,3927154,Speak_Now_World_Tour,"54,900 "
Los Angeles,United States,Staples Center,Needtobreathe,3927154,Speak_Now_World_Tour,"54,900 "
Los Angeles,United States,Staples Center,Needtobreathe,3927154,Speak_Now_World_Tour,"54,900 "
San Jose,United States,HP Pavilion,Needtobreathe,1825448,Speak_Now_World_Tour,"24,827 "
San Jose,United States,HP Pavilion,Needtobreathe,1825448,Speak_Now_World_Tour,"24,827 "
Sacramento,United States,Power Balance Pavilion,Needtobreathe,934326,Speak_Now_World_Tour,"12,432 "
Portland,United States,Rose Garden Arena,Needtobreathe,903445,Speak_Now_World_Tour,"13,610 "
Tacoma,United States,Tacoma Dome,Needtobreathe,1289430,Speak_Now_World_Tour,"19,904 "
Vancouver,Canada,Rogers Arena,Needtobreathe,2190680,Speak_Now_World_Tour,"26,030 "
Vancouver,Canada,Rogers Arena,Needtobreathe,2190680,Speak_Now_World_Tour,"26,030 "
Nashville,United States,Bridgestone Arena,Needtobreathe,1841134,Speak_Now_World_Tour,"28,178 "
Nashville,United States,Bridgestone Arena,Needtobreathe,1841134,Speak_Now_World_Tour,"28,178 "
Bossier City,United States,CenturyLink Center,Needtobreathe,728546,Speak_Now_World_Tour,"11,510 "
Tulsa,United States,BOK Center,Needtobreathe,907573,Speak_Now_World_Tour,"12,546 "
Kansas City,United States,Arrowhead Stadium,Needtobreathe,3148046,Speak_Now_World_Tour,"48,562 "
Denver,United States,Pepsi Center,Needtobreathe,834916,Speak_Now_World_Tour,"12,908 "
Salt Lake City,United States,EnergySolutions Arena,Needtobreathe,896946,Speak_Now_World_Tour,"13,720 "
Atlanta,United States,Philips Arena,Needtobreathe,1726661,Speak_Now_World_Tour,"26,244 "
Atlanta,United States,Philips Arena,Needtobreathe,1726661,Speak_Now_World_Tour,"26,244 "
North Little Rock,United States,Verizon Arena,Needtobreathe,856123,Speak_Now_World_Tour,"13,566 "
New Orleans,United States,New Orleans Arena,Needtobreathe,830289,Speak_Now_World_Tour,"12,943 "
Arlington,United States,Cowboys Stadium,Needtobreathe,4337062,Speak_Now_World_Tour,"55,451 "
Louisville,United States,KFC Yum! Center,Needtobreathe,1003828,Speak_Now_World_Tour,"14,848 "
Lubbock,United States,United Spirit Arena,Needtobreathe,710426,Speak_Now_World_Tour,"10,419 "
Oklahoma City,United States,Chesapeake Energy Arena,Needtobreathe,758364,Speak_Now_World_Tour,"11,592 "
San Diego,United States,Valley View Casino Center,Needtobreathe,792634,Speak_Now_World_Tour,"10,834 "
Glendale,United States,Jobing.com Arena,Needtobreathe,1826025,Speak_Now_World_Tour,"27,029 "
Glendale,United States,Jobing.com Arena,Needtobreathe,1826025,Speak_Now_World_Tour,"27,029 "
San Antonio,United States,AT&T Center,Needtobreathe,901535,Speak_Now_World_Tour,"13,851 "
Austin,United States,Frank Erwin Center,Needtobreathe,752078,Speak_Now_World_Tour,"11,999 "
Lexington,United States,Rupp Arena,Needtobreathe,1041935,Speak_Now_World_Tour,"16,237 "
Memphis,United States,FedExForum,Needtobreathe,820036,Speak_Now_World_Tour,"12,604 "
Houston,United States,Minute Maid Park,Needtobreathe,3435756,Speak_Now_World_Tour,"42,095 "
Jacksonville,United States,Jacksonville Veterans Memorial Arena,Needtobreathe,749099,Speak_Now_World_Tour,"11,785 "
Tampa,United States,St. Pete Times Forum,Needtobreathe,914300,Speak_Now_World_Tour,"13,695 "
Miami,United States,American Airlines Arena,Needtobreathe,786904,Speak_Now_World_Tour,"12,153 "
Charlotte,United States,Time Warner Cable Arena,Needtobreathe,920903,Speak_Now_World_Tour,"14,272 "
Raleigh,United States,RBC Center,Needtobreathe,866056,Speak_Now_World_Tour,"13,567 "
Columbia,United States,Colonial Life Arena,Needtobreathe,828231,Speak_Now_World_Tour,"12,807 "
New York,United States,Madison Square Garden,Needtobreathe,1988411,Speak_Now_World_Tour,"26,652 "
New York,United States,Madison Square Garden,Needtobreathe,1988411,Speak_Now_World_Tour,"26,652 "
Perth,Australia,Burswood Dome,Hot Chelle Rae,1878530,Speak_Now_World_Tour,"15,142 "
Adelaide,Australia,Adelaide Entertainment Centre,Hot Chelle Rae,1075370,Speak_Now_World_Tour,"8,589 "
Brisbane,Australia,Brisbane Entertainment Centre,Hot Chelle Rae,2416030,Speak_Now_World_Tour,"19,870 "
Brisbane,Australia,Brisbane Entertainment Centre,Hot Chelle Rae,2416030,Speak_Now_World_Tour,"19,870 "
Sydney,Australia,Allphones Arena,Hot Chelle Rae,3420360,Speak_Now_World_Tour,"27,900 "
Sydney,Australia,Allphones Arena,Hot Chelle Rae,3420360,Speak_Now_World_Tour,"27,900 "
Melbourne,Australia,Rod Laver Arena,Hot Chelle Rae,4151650,Speak_Now_World_Tour,"33,793 "
Melbourne,Australia,Rod Laver Arena,Hot Chelle Rae,4151650,Speak_Now_World_Tour,"33,793 "
Melbourne,Australia,Rod Laver Arena,Hot Chelle Rae,4151650,Speak_Now_World_Tour,"33,793 "
Auckland,New Zealand,Vector Arena,Hot Chelle Rae,2888560,Speak_Now_World_Tour,"32,585 "
Auckland,New Zealand,Vector Arena,Hot Chelle Rae,2888560,Speak_Now_World_Tour,"32,585 "
Auckland,New Zealand,Vector Arena,Hot Chelle Rae,2888560,Speak_Now_World_Tour,"32,585 "
Omaha,United States,CenturyLink Center Omaha,"Ed Sheeran
Brett Eldredge",2243164,The_Red_Tour,"27,877 "
Omaha,United States,CenturyLink Center Omaha,"Ed Sheeran
Brett Eldredge",2243164,The_Red_Tour,"27,877 "
St. Louis,United States,Scottrade Center,"Ed Sheeran
Brett Eldredge",2346203,The_Red_Tour,"28,582 "
St. Louis,United States,Scottrade Center,"Ed Sheeran
Brett Eldredge",2346203,The_Red_Tour,"28,582 "
Charlotte,United States,Time Warner Cable Arena,"Ed Sheeran
Brett Eldredge",1162733,The_Red_Tour,"14,686 "
Columbia,United States,Colonial Life Arena,"Ed Sheeran
Brett Eldredge",996114,The_Red_Tour,"12,490 "
Newark,United States,Prudential Center,"Ed Sheeran
Florida Georgia Line",3565317,The_Red_Tour,"38,065 "
Newark,United States,Prudential Center,"Ed Sheeran
Florida Georgia Line",3565317,The_Red_Tour,"38,065 "
Newark,United States,Prudential Center,"Ed Sheeran
Florida Georgia Line",3565317,The_Red_Tour,"38,065 "
Miami,United States,American Airlines Arena,"Ed Sheeran
Brett Eldredge",1010175,The_Red_Tour,"12,808 "
Orlando,United States,Amway Center,"Ed Sheeran
Brett Eldredge",2054128,The_Red_Tour,"25,617 "
Orlando,United States,Amway Center,"Ed Sheeran
Brett Eldredge",2054128,The_Red_Tour,"25,617 "
Atlanta,United States,Philips Arena,"Ed Sheeran
Brett Eldredge",2048023,The_Red_Tour,"25,471 "
Atlanta,United States,Philips Arena,"Ed Sheeran
Brett Eldredge",2048023,The_Red_Tour,"25,471 "
Tampa,United States,Tampa Bay Times Forum,"Ed Sheeran
Brett Eldredge",1132095,The_Red_Tour,"14,080 "
Cleveland,United States,Quicken Loans Arena,"Ed Sheeran
Brett Eldredge",1247605,The_Red_Tour,"15,336 "
Indianapolis,United States,Bankers Life Fieldhouse,"Ed Sheeran
Brett Eldredge",1082042,The_Red_Tour,"13,573 "
Lexington,United States,Rupp Arena,"Ed Sheeran
Brett Eldredge",1342699,The_Red_Tour,"17,003 "
