city,country,venue,opening_act(s),revenue,tour,tickets_sold
Detroit,United States,Ford Field,"Ed Sheeran
Austin Mahone
Brett Eldredge",3969059,The_Red_Tour,"48,265 "
Louisville,United States,KFC Yum! Center,"Ed Sheeran
Florida Georgia Line",1246491,The_Red_Tour,"15,135 "
Columbus,United States,Nationwide Arena,"Ed Sheeran
Florida Georgia Line",1155170,The_Red_Tour,"14,267 "
Washington,United States,Verizon Center,"Ed Sheeran
Brett Eldredge",2489205,The_Red_Tour,"27,619 "
Washington,United States,Verizon Center,"Ed Sheeran
Brett Eldredge",2489205,The_Red_Tour,"27,619 "
Houston,United States,Toyota Center,"Ed Sheeran
Brett Eldredge",961422,The_Red_Tour,"12,467 "
Austin,United States,Frank Erwin Center,"Ed Sheeran
Florida Georgia Line",935631,The_Red_Tour,"11,916 "
San Antonio,United States,AT&T Center,"Ed Sheeran
Florida Georgia Line",1105253,The_Red_Tour,"13,974 "
Arlington,United States,Cowboys Stadium,"Ed Sheeran
Austin Mahone
Florida Georgia Line",4589266,The_Red_Tour,"53,020 "
Glendale,United States,Jobing.com Arena,"Ed Sheeran
Joel Crouse",2239370,The_Red_Tour,"26,705 "
Glendale,United States,Jobing.com Arena,"Ed Sheeran
Joel Crouse",2239370,The_Red_Tour,"26,705 "
Salt Lake City,United States,EnergySolutions Arena,"Ed Sheeran
Joel Crouse",1139360,The_Red_Tour,"14,007 "
Denver,United States,Pepsi Center,"Ed Sheeran
Joel Crouse",1076069,The_Red_Tour,"13,489 "
Toronto,Canada,Rogers Centre,"Ed Sheeran
Austin Mahone
Joel Crouse",7863310,The_Red_Tour,"87,627 "
Toronto,Canada,Rogers Centre,"Ed Sheeran
Austin Mahone
Joel Crouse",7863310,The_Red_Tour,"87,627 "
Winnipeg,Canada,Investors Group Field,"Ed Sheeran
Austin Mahone
Joel Crouse",3175430,The_Red_Tour,"33,061 "
Edmonton,Canada,Rexall Place,"Ed Sheeran
Joel Crouse",2379870,The_Red_Tour,"25,663 "
Edmonton,Canada,Rexall Place,"Ed Sheeran
Joel Crouse",2379870,The_Red_Tour,"25,663 "
Vancouver,Canada,BC Place Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse",3974410,The_Red_Tour,"41,142 "
Pittsburgh,United States,Heinz Field,"Ed Sheeran
Austin Mahone
Joel Crouse",4718518,The_Red_Tour,"56,047 "
East Rutherford,United States,MetLife Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse",4670011,The_Red_Tour,"52,399 "
Philadelphia,United States,Lincoln Financial Field,"Ed Sheeran
Austin Mahone
Joel Crouse",8822335,The_Red_Tour,"101,277 "
Philadelphia,United States,Lincoln Financial Field,"Ed Sheeran
Austin Mahone
Joel Crouse",8822335,The_Red_Tour,"101,277 "
Foxborough,United States,Gillette Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse",9464063,The_Red_Tour,"110,712 "
Foxborough,United States,Gillette Stadium,"Ed Sheeran
Austin Mahone
Joel Crouse",9464063,The_Red_Tour,"110,712 "
Des Moines,United States,Wells Fargo Arena,"Ed Sheeran
Florida Georgia Line",1075576,The_Red_Tour,"13,368 "
Kansas City,United States,Sprint Center,"Ed Sheeran
Florida Georgia Line",2093172,The_Red_Tour,"26,412 "
Kansas City,United States,Sprint Center,"Ed Sheeran
Florida Georgia Line",2093172,The_Red_Tour,"26,412 "
Wichita,United States,Intrust Bank Arena,"Ed Sheeran
Casey James",983882,The_Red_Tour,"12,231 "
Tulsa,United States,BOK Center,"Ed Sheeran
Casey James",868955,The_Red_Tour,"10,949 "
Chicago,United States,Soldier Field,"Ed Sheeran
Austin Mahone
Casey James",4149148,The_Red_Tour,"50,809 "
San Diego,United States,Valley View Casino Center,"Ed Sheeran
Casey James",948541,The_Red_Tour,"10,872 "
Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",4734463,The_Red_Tour,"55,829 "
Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",4734463,The_Red_Tour,"55,829 "
Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",4734463,The_Red_Tour,"55,829 "
Los Angeles,United States,Staples Center,"Ed Sheeran
Casey James",4734463,The_Red_Tour,"55,829 "
Sacramento,United States,Sleep Train Arena,"Ed Sheeran
Casey James",1138103,The_Red_Tour,"12,795 "
Portland,United States,Moda Center,"Ed Sheeran
Casey James",1084760,The_Red_Tour,"13,952 "
Tacoma,United States,Tacoma Dome,"Ed Sheeran
Casey James",1584049,The_Red_Tour,"20,348 "
Fargo,United States,Fargodome,"Ed Sheeran
Casey James",1661578,The_Red_Tour,"21,073 "
Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",2320937,The_Red_Tour,"28,920 "
Saint Paul,United States,Xcel Energy Center,"Ed Sheeran
Casey James",2320937,The_Red_Tour,"28,920 "
Greensboro,United States,Greensboro Coliseum,"Ed Sheeran
Casey James",1109253,The_Red_Tour,"13,650 "
Raleigh,United States,PNC Arena,"Ed Sheeran
Casey James",1088612,The_Red_Tour,"13,941 "
Charlottesville,United States,John Paul Jones Arena,"Ed Sheeran
Casey James",997216,The_Red_Tour,"12,689 "
Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",3336545,The_Red_Tour,"41,292 "
Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",3336545,The_Red_Tour,"41,292 "
Nashville,United States,Bridgestone Arena,"Ed Sheeran
Casey James",3336545,The_Red_Tour,"41,292 "
Auckland,New Zealand,Vector Arena,Neon Trees,3100290,The_Red_Tour,"30,799 "
Auckland,New Zealand,Vector Arena,Neon Trees,3100290,The_Red_Tour,"30,799 "
Auckland,New Zealand,Vector Arena,Neon Trees,3100290,The_Red_Tour,"30,799 "
Sydney,Australia,Allianz Stadium,"Guy Sebastian
Neon Trees",4096060,The_Red_Tour,"40,930 "
Brisbane,Australia,Suncorp Stadium,"Guy Sebastian
Neon Trees",3895810,The_Red_Tour,"38,907 "
Perth,Australia,Perth Rectangular Stadium,"Guy Sebastian
Neon Trees",2364080,The_Red_Tour,"21,827 "
Melbourne,Australia,Etihad Stadium,"Guy Sebastian
Neon Trees",4547250,The_Red_Tour,"47,257 "
London,England,The O2 Arena,The Vamps,5829240,The_Red_Tour,"74,740 "
London,England,The O2 Arena,The Vamps,5829240,The_Red_Tour,"74,740 "
London,England,The O2 Arena,The Vamps,5829240,The_Red_Tour,"74,740 "
Berlin,Germany,O2 World,Andreas Bourani,755006,The_Red_Tour,"10,350 "
Saitama,Japan,Saitama Super Arena,CTS,1837147,The_Red_Tour,"20,046 "
Jakarta,Indonesia,MEIS Ancol,Nicole Zefanya,1481473,The_Red_Tour,"8,130 "
Pasay,Philippines,Mall of Asia Arena,Meg Bucsit,1511662,The_Red_Tour,"9,775 "
Singapore,Singapore,Singapore Indoor Stadium,Imprompt-3,2524080,The_Red_Tour,"16,344 "
Kuala Lumpur,Malaysia,Putra Indoor Stadium,IamNeeta,998608,The_Red_Tour,"7,525 "
Tokyo,Japan,Tokyo Dome,�,10586828,The_1989_World_Tour,"100,320 "
Tokyo,Japan,Tokyo Dome,�,10586828,The_1989_World_Tour,"100,320 "
Bossier City,United States,CenturyLink Center,Vance Joy,1458197,The_1989_World_Tour,"12,459 "
Baton Rouge,United States,LSU Tiger Stadium,"Vance Joy
Shawn Mendes",4119670,The_1989_World_Tour,"50,227 "
Detroit,United States,Ford Field,"Vance Joy
Shawn Mendes",5999690,The_1989_World_Tour,"50,703 "
Louisville,United States,KFC Yum! Center,Vance Joy,1863281,The_1989_World_Tour,"16,242 "
Cleveland,United States,Quicken Loans Arena,Vance Joy,1732041,The_1989_World_Tour,"15,503 "
Pittsburgh,United States,Heinz Field,"Vance Joy
Shawn Mendes",5836926,The_1989_World_Tour,"54,801 "
Charlotte,United States,Time Warner Cable Arena,Vance Joy,1627798,The_1989_World_Tour,"15,024 "
Raleigh,United States,PNC Arena,Vance Joy,1653762,The_1989_World_Tour,"13,886 "
Philadelphia,United States,Lincoln Financial Field,"Vance Joy
Shawn Mendes",11987816,The_1989_World_Tour,"101,052 "
Philadelphia,United States,Lincoln Financial Field,"Vance Joy
Shawn Mendes",11987816,The_1989_World_Tour,"101,052 "
Cologne,Germany,Lanxess Arena,James Bay,2054690,The_1989_World_Tour,"29,020 "
Cologne,Germany,Lanxess Arena,James Bay,2054690,The_1989_World_Tour,"29,020 "
Amsterdam,Netherlands,Ziggo Dome,James Bay,800829,The_1989_World_Tour,"11,166 "
Glasgow,Scotland,SSE Hydro,Vance Joy,1119300,The_1989_World_Tour,"11,021 "
Manchester,England,Manchester Arena,Vance Joy,1478760,The_1989_World_Tour,"14,773 "
Dublin,Ireland,3Arena,Vance Joy,1975510,The_1989_World_Tour,"25,188 "
Dublin,Ireland,3Arena,Vance Joy,1975510,The_1989_World_Tour,"25,188 "
Ottawa,Canada,Canadian Tire Centre,Vance Joy,1325480,The_1989_World_Tour,"13,480 "
Montreal,Canada,Bell Centre,Vance Joy,1499040,The_1989_World_Tour,"14,770 "
East Rutherford,United States,MetLife Stadium,"Vance Joy
Shawn Mendes
Haim",13423858,The_1989_World_Tour,"110,105 "
East Rutherford,United States,MetLife Stadium,"Vance Joy
Shawn Mendes
Haim",13423858,The_1989_World_Tour,"110,105 "
Washington,United States,Nationals Park,"Vance Joy
Shawn Mendes
Haim",9730596,The_1989_World_Tour,"85,014 "
Washington,United States,Nationals Park,"Vance Joy
Shawn Mendes
Haim",9730596,The_1989_World_Tour,"85,014 "
Chicago,United States,Soldier Field,"Vance Joy
Shawn Mendes
Haim",11469887,The_1989_World_Tour,"110,109 "
Chicago,United States,Soldier Field,"Vance Joy
Shawn Mendes
Haim",11469887,The_1989_World_Tour,"110,109 "
Foxborough,United States,Gillette Stadium,"Vance Joy
Shawn Mendes
Haim",12533166,The_1989_World_Tour,"116,849 "
Foxborough,United States,Gillette Stadium,"Vance Joy
Shawn Mendes
Haim",12533166,The_1989_World_Tour,"116,849 "
Vancouver,Canada,BC Place,"Vance Joy
Shawn Mendes",4081820,The_1989_World_Tour,"41,463 "
Edmonton,Canada,Rexall Place,Vance Joy,2387080,The_1989_World_Tour,"26,534 "
Edmonton,Canada,Rexall Place,Vance Joy,2387080,The_1989_World_Tour,"26,534 "
Seattle,United States,CenturyLink Field,"Vance Joy
Shawn Mendes",6050643,The_1989_World_Tour,"55,711 "
Santa Clara,United States,Levi's Stadium,"Vance Joy
Shawn Mendes",13031146,The_1989_World_Tour,"102,139 "
Santa Clara,United States,Levi's Stadium,"Vance Joy
Shawn Mendes",13031146,The_1989_World_Tour,"102,139 "
Glendale,United States,Gila River Arena,Vance Joy,3029628,The_1989_World_Tour,"26,520 "
Glendale,United States,Gila River Arena,Vance Joy,3029628,The_1989_World_Tour,"26,520 "
Los Angeles,United States,Staples Center,"Vance Joy
Haim",8961681,The_1989_World_Tour,"70,563 "
Los Angeles,United States,Staples Center,"Vance Joy
Haim",8961681,The_1989_World_Tour,"70,563 "
Los Angeles,United States,Staples Center,"Vance Joy
Haim",8961681,The_1989_World_Tour,"70,563 "
Los Angeles,United States,Staples Center,"Vance Joy
Haim",8961681,The_1989_World_Tour,"70,563 "
Los Angeles,United States,Staples Center,"Vance Joy
Haim",8961681,The_1989_World_Tour,"70,563 "
San Diego,United States,Petco Park,"Vance Joy
Shawn Mendes",5475237,The_1989_World_Tour,"44,710 "
Salt Lake City,United States,EnergySolutions Arena,Vance Joy,1589686,The_1989_World_Tour,"14,131 "
Denver,United States,Pepsi Center,Vance Joy,2868991,The_1989_World_Tour,"27,126 "
Denver,United States,Pepsi Center,Vance Joy,2868991,The_1989_World_Tour,"27,126 "
Houston,United States,Minute Maid Park,"Vance Joy
Shawn Mendes",5202196,The_1989_World_Tour,"40,122 "
Saint Paul,United States,Xcel Energy Center,Vance Joy,5514863,The_1989_World_Tour,"45,126 "
Saint Paul,United States,Xcel Energy Center,Vance Joy,5514863,The_1989_World_Tour,"45,126 "
Saint Paul,United States,Xcel Energy Center,Vance Joy,5514863,The_1989_World_Tour,"45,126 "
Indianapolis,United States,Bankers Life Fieldhouse,Vance Joy,1550268,The_1989_World_Tour,"14,010 "
Columbus,United States,Nationwide Arena,Vance Joy,3369693,The_1989_World_Tour,"29,936 "
Columbus,United States,Nationwide Arena,Vance Joy,3369693,The_1989_World_Tour,"29,936 "
Kansas City,United States,Sprint Center,Vance Joy,2967558,The_1989_World_Tour,"27,857 "
Kansas City,United States,Sprint Center,Vance Joy,2967558,The_1989_World_Tour,"27,857 "
Nashville,United States,Bridgestone Arena,"Vance Joy
Haim",3354844,The_1989_World_Tour,"28,917 "
Nashville,United States,Bridgestone Arena,"Vance Joy
Haim",3354844,The_1989_World_Tour,"28,917 "
St. Louis,United States,Scottrade Center,"Vance Joy
Haim",3452940,The_1989_World_Tour,"29,688 "
St. Louis,United States,Scottrade Center,"Vance Joy
Haim",3452940,The_1989_World_Tour,"29,688 "
Toronto,Canada,Rogers Centre,"Vance Joy
Shawn Mendes",8670990,The_1989_World_Tour,"99,283 "
Toronto,Canada,Rogers Centre,"Vance Joy
Shawn Mendes",8670990,The_1989_World_Tour,"99,283 "
Des Moines,United States,Wells Fargo Arena,Vance Joy,1566321,The_1989_World_Tour,"13,969 "
Omaha,United States,CenturyLink Center Omaha,Vance Joy,3121421,The_1989_World_Tour,"29,622 "
Omaha,United States,CenturyLink Center Omaha,Vance Joy,3121421,The_1989_World_Tour,"29,622 "
Fargo,United States,Fargodome,Vance Joy,2219188,The_1989_World_Tour,"21,067 "
Arlington,United States,AT&T Stadium,"Vance Joy
Shawn Mendes",7396733,The_1989_World_Tour,"62,630 "
Lexington,United States,Rupp Arena,Vance Joy,1870471,The_1989_World_Tour,"17,084 "
Greensboro,United States,Greensboro Coliseum,Vance Joy,1662171,The_1989_World_Tour,"15,079 "
Atlanta,United States,Georgia Dome,"Vance Joy
Shawn Mendes",6034846,The_1989_World_Tour,"56,046 "
Miami,United States,American Airlines Arena,Vance Joy,1527919,The_1989_World_Tour,"14,044 "
Tampa,United States,Raymond James Stadium,"Vance Joy
Shawn Mendes",6202515,The_1989_World_Tour,"56,987 "
Singapore,Singapore,Singapore Indoor Stadium,�,3217569,The_1989_World_Tour,"17,726 "
Singapore,Singapore,Singapore Indoor Stadium,�,3217569,The_1989_World_Tour,"17,726 "
Shanghai,China,Mercedes-Benz Arena,�,5917348,The_1989_World_Tour,"37,758 "
Shanghai,China,Mercedes-Benz Arena,�,5917348,The_1989_World_Tour,"37,758 "
Shanghai,China,Mercedes-Benz Arena,�,5917348,The_1989_World_Tour,"37,758 "
Sydney,Australia,ANZ Stadium,Vance Joy,6571683,The_1989_World_Tour,"75,980 "
Brisbane,Australia,Suncorp Stadium,Vance Joy,4759471,The_1989_World_Tour,"46,881 "
Adelaide,Australia,Adelaide Entertainment Centre,Vance Joy,2407499,The_1989_World_Tour,"20,090 "
Adelaide,Australia,Adelaide Entertainment Centre,Vance Joy,2407499,The_1989_World_Tour,"20,090 "
Melbourne,Australia,AAMI Park,Vance Joy,10421553,The_1989_World_Tour,"98,136 "
Melbourne,Australia,AAMI Park,Vance Joy,10421553,The_1989_World_Tour,"98,136 "
Melbourne,Australia,AAMI Park,Vance Joy,10421553,The_1989_World_Tour,"98,136 "
Glendale,United States,University of Phoenix Stadium,"Camila Cabello
Charli XCX",7214478,Reputation_Stadium_Tour,"59,157 "
Santa Clara,United States,Levi's Stadium,"Camila Cabello
Charli XCX",14006963,Reputation_Stadium_Tour,"107,550 "
Santa Clara,United States,Levi's Stadium,"Camila Cabello
Charli XCX",14006963,Reputation_Stadium_Tour,"107,550 "
Pasadena,United States,Rose Bowl,"Camila Cabello
Charli XCX",16251980,Reputation_Stadium_Tour,"118,084 "
Pasadena,United States,Rose Bowl,"Camila Cabello
Charli XCX",16251980,Reputation_Stadium_Tour,"118,084 "
Seattle,United States,CenturyLink Field,Charli XCX,8672219,Reputation_Stadium_Tour,"56,021 "
Denver,United States,Sports Authority Field at Mile High,"Camila Cabello
Charli XCX",7926366,Reputation_Stadium_Tour,"57,140 "
Chicago,United States,Soldier Field,"Camila Cabello
Charli XCX",14576697,Reputation_Stadium_Tour,"105,208 "
Chicago,United States,Soldier Field,"Camila Cabello
Charli XCX",14576697,Reputation_Stadium_Tour,"105,208 "
Manchester,England,Etihad Stadium,"Camila Cabello
Charli XCX",6169724,Reputation_Stadium_Tour,"77,258 "
Manchester,England,Etihad Stadium,"Camila Cabello
Charli XCX",6169724,Reputation_Stadium_Tour,"77,258 "
Dublin,Ireland,Croke Park,"Camila Cabello
Charli XCX",8567769,Reputation_Stadium_Tour,"133,034 "
Dublin,Ireland,Croke Park,"Camila Cabello
Charli XCX",8567769,Reputation_Stadium_Tour,"133,034 "
London,England,Wembley Stadium,"Camila Cabello
Charli XCX",12214933,Reputation_Stadium_Tour,"143,427 "
London,England,Wembley Stadium,"Camila Cabello
Charli XCX",12214933,Reputation_Stadium_Tour,"143,427 "
Louisville,United States,Cardinal Stadium,"Camila Cabello
Charli XCX",4928219,Reputation_Stadium_Tour,"52,138 "
Columbus,United States,Ohio Stadium,"Camila Cabello
Charli XCX",6606529,Reputation_Stadium_Tour,"62,897 "
Landover,United States,FedExField,"Camila Cabello
Charli XCX",11396004,Reputation_Stadium_Tour,"95,672 "
Landover,United States,FedExField,"Camila Cabello
Charli XCX",11396004,Reputation_Stadium_Tour,"95,672 "
Philadelphia,United States,Lincoln Financial Field,"Camila Cabello
Charli XCX",11951047,Reputation_Stadium_Tour,"107,378 "
Philadelphia,United States,Lincoln Financial Field,"Camila Cabello
Charli XCX",11951047,Reputation_Stadium_Tour,"107,378 "
Cleveland,United States,FirstEnergy Stadium,"Camila Cabello
Charli XCX",5148757,Reputation_Stadium_Tour,"51,323 "
East Rutherford,United States,MetLife Stadium,"Camila Cabello
Charli XCX",22031386,Reputation_Stadium_Tour,"165,654 "
East Rutherford,United States,MetLife Stadium,"Camila Cabello
Charli XCX",22031386,Reputation_Stadium_Tour,"165,654 "
East Rutherford,United States,MetLife Stadium,"Camila Cabello
Charli XCX",22031386,Reputation_Stadium_Tour,"165,654 "
Foxborough,United States,Gillette Stadium,"Camila Cabello
Charli XCX",21779846,Reputation_Stadium_Tour,"174,764 "
Foxborough,United States,Gillette Stadium,"Camila Cabello
Charli XCX",21779846,Reputation_Stadium_Tour,"174,764 "
Foxborough,United States,Gillette Stadium,"Camila Cabello
Charli XCX",21779846,Reputation_Stadium_Tour,"174,764 "
Toronto,Canada,Rogers Centre,"Camila Cabello
Charli XCX",11177000,Reputation_Stadium_Tour,"100,310 "
Toronto,Canada,Rogers Centre,"Camila Cabello
Charli XCX",11177000,Reputation_Stadium_Tour,"100,310 "
Pittsburgh,United States,Heinz Field,"Camila Cabello
Charli XCX",6230876,Reputation_Stadium_Tour,"56,445 "
Atlanta,United States,Mercedes-Benz Stadium,"Camila Cabello
Charli XCX",18089415,Reputation_Stadium_Tour,"116,746 "
Atlanta,United States,Mercedes-Benz Stadium,"Camila Cabello
Charli XCX",18089415,Reputation_Stadium_Tour,"116,746 "
Tampa,United States,Raymond James Stadium,"Camila Cabello
Charli XCX",7244264,Reputation_Stadium_Tour,"55,909 "
Miami Gardens,United States,Hard Rock Stadium,"Camila Cabello
Charli XCX",7072164,Reputation_Stadium_Tour,"47,818 "
Nashville,United States,Nissan Stadium,"Camila Cabello
Charli XCX",9007179,Reputation_Stadium_Tour,"56,112 "
Detroit,United States,Ford Field,"Camila Cabello
Charli XCX",6597852,Reputation_Stadium_Tour,"49,464 "
Minneapolis,United States,U.S. Bank Stadium,"Camila Cabello
Charli XCX",10242024,Reputation_Stadium_Tour,"98,774 "
Minneapolis,United States,U.S. Bank Stadium,"Camila Cabello
Charli XCX",10242024,Reputation_Stadium_Tour,"98,774 "
Kansas City,United States,Arrowhead Stadium,"Camila Cabello
Charli XCX",6730138,Reputation_Stadium_Tour,"58,611 "
Indianapolis,United States,Lucas Oil Stadium,"Camila Cabello
Charli XCX",6531245,Reputation_Stadium_Tour,"55,729 "
St. Louis,United States,The Dome at America's Center,"Camila Cabello
Charli XCX",4884054,Reputation_Stadium_Tour,"47,831 "
New Orleans,United States,Mercedes-Benz Superdome,"Camila Cabello
Charli XCX",6491546,Reputation_Stadium_Tour,"53,172 "
Houston,United States,NRG Stadium,"Camila Cabello
Charli XCX",9350275,Reputation_Stadium_Tour,"53,800 "
Arlington,United States,AT&T Stadium,"Camila Cabello
Charli XCX",15006157,Reputation_Stadium_Tour,"105,002 "
Arlington,United States,AT&T Stadium,"Camila Cabello
Charli XCX",15006157,Reputation_Stadium_Tour,"105,002 "
Perth,Australia,Optus Stadium,"Charli XCX
Broods",4153658,Reputation_Stadium_Tour,"50,891 "
Melbourne,Australia,Marvel Stadium,"Charli XCX
Broods",6755570,Reputation_Stadium_Tour,"63,027 "
Sydney,Australia,ANZ Stadium,"Charli XCX
Broods",7686564,Reputation_Stadium_Tour,"72,805 "
Brisbane,Australia,The Gabba,"Charli XCX
Broods",4338127,Reputation_Stadium_Tour,"43,907 "
Auckland,New Zealand,Mount Smart Stadium,"Charli XCX
Broods",3617593,Reputation_Stadium_Tour,"35,749 "
Tokyo,Japan,Tokyo Dome,Charli XCX,14859847,Reputation_Stadium_Tour,"100,109 "
Tokyo,Japan,Tokyo Dome,Charli XCX,14859847,Reputation_Stadium_Tour,"100,109 "
